asking_price,distance_to_dt,building_age_max,bathrooms,parking_spots,sqft_min,photo_count
377500,19.15616926343768,50,0.001001001001001001,0.001001001001001001,900,4
1200000,1.0933337490536774,18,0.002002002002002002,0.001001001001001001,900,4
649000,3.8215918608309805,3,0.001669449081803005,0,500,22
449000,16.654705912684232,46,0.001430615164520744,0.001430615164520744,600,29
1098000,1.3576393198708852,6,0.0016680567139282735,8.340283569641367e-4,1000,31
499000,17.906899549519736,46,8.340283569641367e-4,8.340283569641367e-4,1000,6
808000,1.2384645563156302,8,0.002224694104560623,0.0011123470522803114,800,29
804800,17.013658279122616,1,0.002224694104560623,0.0011123470522803114,800,12
829000,2.2021962325509548,30,0.002002002002002002,0.001001001001001001,900,27
459000,0.8696888073905394,2,0.002004008016032064,0,0,21
659990,14.256223528216417,18,0.002002002002002002,0.002002002002002002,900,19
499900,25.48728287363529,29,0.0014295925661186562,0.0014295925661186562,1200,22
699900,21.850811856809653,18,0.0016680567139282735,8.340283569641367e-4,1000,36
784900,0.5035946232039381,30,8.340283569641367e-4,8.340283569641367e-4,1000,24
456000,3.177816532510679,11,0.002004008016032064,0,0,14
679000,3.7363956644780627,NA,0.0011123470522803114,0.0011123470522803114,800,25
549900,15.545652967088305,7,0.001430615164520744,0.001430615164520744,600,26
685000,0.7411898565080132,13,0.001430615164520744,0,600,34
649000,0.5259107535025267,14,0.001430615164520744,0,600,16
1049900,7.165272090118362,1,0.002224694104560623,0.0011123470522803114,800,NA
728000,0.37966525894524744,13,0.001430615164520744,0,600,29
1275000,4.967246135737803,42,0.0012507817385866166,6.253908692933083e-4,1400,31
590000,2.154763547193707,1,0.001669449081803005,0,500,20
999000,15.265202838938245,7,0.002002002002002002,0.001001001001001001,900,26
1250000,12.051407003475122,18,0.0012507817385866166,6.253908692933083e-4,1400,23
479999,19.62554266855359,50,8.340283569641367e-4,8.340283569641367e-4,1000,19
750000,2.4633698139997113,1,0.002861230329041488,0,600,21
948000,0.4312198680120257,6,0.002224694104560623,0,800,23
469000,13.273827905108137,16,0.001669449081803005,0.001669449081803005,500,24
489900,19.60393382749844,43,0.0016680567139282735,8.340283569641367e-4,1000,37
674998,10.359845490079424,NA,0.001430615164520744,0.001430615164520744,600,29
699900,11.330162803215252,16,0.0016680567139282735,8.340283569641367e-4,1000,25
1368000,0.7217653161788667,10,0.0014295925661186562,7.147962830593281e-4,1200,26
1215000,1.5706474304864957,1,0.0016680567139282735,0,1000,18
659000,1.125846766307371,45,0.001430615164520744,0.001430615164520744,600,19
899000,1.125846766307371,45,0.0016680567139282735,8.340283569641367e-4,1000,33
928000,1.3147121297581086,23,0.002002002002002002,0.001001001001001001,900,15
678000,2.219816448291723,4,0.001669449081803005,0,500,22
729900,3.2455840259098196,7,0.0025031289111389237,0.0012515644555694619,700,18
1400000,18.01305532370522,1,0.0012507817385866166,6.253908692933083e-4,1400,6
1250000,0.6352439769226392,16,0.0014295925661186562,7.147962830593281e-4,1200,22
629900,15.040343556888581,3,0.0025031289111389237,0.0012515644555694619,700,20
769000,2.959967481534163,9,0.002224694104560623,0,800,33
385000,11.318560184157224,49,0.0011123470522803114,0.0011123470522803114,800,35
645000,10.359845490079424,NA,0.001669449081803005,0.001669449081803005,500,12
579900,0.9054107032189805,5,0.001669449081803005,0,500,22
749000,1.4851953675196121,24,0.002224694104560623,0.0011123470522803114,800,11
799000,0.7436376569605953,10,0.0025031289111389237,0,700,8
425000,25.988795546551774,32,0.001430615164520744,0.001430615164520744,600,12
819800,2.3425312639256837,30,0.0016680567139282735,8.340283569641367e-4,1000,25
679000,0.4699175376116945,14,0.0012515644555694619,0,700,39
599000,13.5313104433821,6,0.001430615164520744,0,600,7
499000,7.506756926555361,1,0.002004008016032064,0,0,18
659000,14.376488082741238,24,0.0025031289111389237,0.0012515644555694619,700,8
698800,1.4527162197735726,NA,0.002004008016032064,0,0,12
799000,8.58987349350113,1,0.002002002002002002,0.001001001001001001,900,23
619900,1.5706474304864957,1,0.002004008016032064,0,0,4
999900,1.5736345706573025,1,0.002224694104560623,0.0011123470522803114,800,20
719900,3.649086487180252,33,0.0011123470522803114,0,800,12
665000,3.628311841271304,0,0.002004008016032064,0,0,26
968000,1.2485315445497496,4,0.002224694104560623,0.0011123470522803114,800,20
559900,2.154763547193707,1,0.001669449081803005,0,500,23
649000,18.960283169956316,NA,0.002224694104560623,0.0011123470522803114,800,22
1220900,2.9380819812165186,1,0.002002002002002002,0,900,7
448800,2.0333947971761748,10,0.002004008016032064,0,0,21
419000,16.32680237432763,44,0.0014295925661186562,7.147962830593281e-4,1200,14
379900,19.15616926343768,NA,0.001001001001001001,0.001001001001001001,900,10
639900,14.970073454879099,1,0.001430615164520744,0,600,32
750000,14.206640788830521,3,0.0016680567139282735,8.340283569641367e-4,1000,2
659000,0.687774660367528,6,0.001669449081803005,0.001669449081803005,500,6
599900,2.2436355884283987,22,0.002224694104560623,0.0011123470522803114,800,37
499000,0.6097326775604643,5,0.002004008016032064,0,0,25
795000,3.2175664875431025,19,0.0011123470522803114,0.0011123470522803114,800,40
499900,1.5712832536854415,12,0.002004008016032064,0.002004008016032064,0,17
999800,3.649086487180252,33,0.0014295925661186562,7.147962830593281e-4,1200,18
579999,11.143180936179691,NA,0.001430615164520744,0.001430615164520744,600,10
618000,0.5731815011429656,16,0.0012515644555694619,0.0012515644555694619,700,39
735000,13.691661347826464,7,0.0025031289111389237,0.0012515644555694619,700,8
699900,12.938911175063573,3,0.002002002002002002,0.001001001001001001,900,18
528880,3.2834157715696746,9,0.001669449081803005,0,500,40
699000,1.0698336185065522,9,0.001669449081803005,0,500,26
729000,1.988973300401246,0,0.001430615164520744,0,600,10
898000,10.988907641728135,8,0.002224694104560623,0.002224694104560623,800,40
565000,1.5779389546041271,17,0.0012515644555694619,0,700,11
588888,9.996017338983389,1,0.002861230329041488,0.001430615164520744,600,6
525000,3.871947919727924,6,0.0019230769230769232,0.0019230769230769232,520,27
1295000,0.5364415372798098,19,0.0014295925661186562,7.147962830593281e-4,1200,39
450000,2.733188864866738,50,0.001669449081803005,0.001669449081803005,500,10
975000,3.4815632656733677,19,8.340283569641367e-4,8.340283569641367e-4,1000,28
699000,13.842573403742847,17,0.002002002002002002,0.001001001001001001,900,34
869000,0.642389194670305,2,0.001430615164520744,0,600,21
649900,4.123243915981164,4,0.0025031289111389237,0.0012515644555694619,700,19
679999,14.459045169603554,23,0.001001001001001001,0.001001001001001001,900,16
599000,7.332848427491101,3,0.001430615164520744,0,600,15
459990,14.742757775670546,44,0.0012515644555694619,0.0012515644555694619,700,22
634900,13.967219960177738,18,0.002002002002002002,0.001001001001001001,900,23
364900,19.550093435399155,50,0.0012515644555694619,0.0012515644555694619,700,21
699900,2.267752112277668,1,0.001669449081803005,0,500,8
550000,14.062681707358628,25,0.001430615164520744,0.001430615164520744,600,16
658900,13.924256923186984,10,0.0025031289111389237,0.0012515644555694619,700,20
799900,9.085986222189243,4,0.001430615164520744,0.001430615164520744,600,40
429000,22.52776837609873,1,0.00333889816360601,0,500,18
699000,1.8572504243011603,11,0.0012515644555694619,0.0012515644555694619,700,14
928000,0.769172227224374,5,0.0025031289111389237,0.0012515644555694619,700,17
799000,16.834662118371412,44,0.0012507817385866166,0.0012507817385866166,1400,21
498000,15.206041657171028,30,0.0012515644555694619,0.0012515644555694619,700,24
599000,10.73423597886246,6,0.001669449081803005,0.001669449081803005,500,17
929900,2.5583032992956944,5,0.001430615164520744,0,600,7
659000,1.638598987985002,4,0.001669449081803005,0.001669449081803005,500,17
529000,24.1398934271291,41,0.0014295925661186562,7.147962830593281e-4,1200,31
925000,7.4370711896250254,1,0.002224694104560623,0.0011123470522803114,800,7
685000,7.658688416065124,3,0.001430615164520744,0,600,24
1499999,15.054526725937261,36,0.0010005002501250625,0.002001000500250125,1800,33
625000,2.3425312639256837,30,0.0012515644555694619,0.0012515644555694619,700,30
598800,21.600759003504,24,0.0016680567139282735,0.0016680567139282735,1000,19
795000,1.4422692115636313,0,0.002861230329041488,0,600,17
539000,0.7058144563003996,10,0.002004008016032064,0,0,19
1199900,1.7751588489705796,NA,0.002224694104560623,0,800,13
1328000,3.3374138358977903,18,0.0016680567139282735,8.340283569641367e-4,1000,21
659900,13.286738254665572,NA,0.0025031289111389237,0.0012515644555694619,700,5
599900,14.06801746270737,9,0.001430615164520744,0.001430615164520744,600,16
359000,11.131661879668622,49,0.001430615164520744,0.001430615164520744,600,15
699999,14.980167831433274,1,0.002224694104560623,0.0011123470522803114,800,16
565500,13.497544942074372,14,0.002224694104560623,0.0011123470522803114,800,17
485000,1.1232288049302033,38,0.002004008016032064,0,0,24
888000,11.27329236403889,27,0.0016680567139282735,8.340283569641367e-4,1000,21
660000,14.198127688732606,45,0.0014295925661186562,7.147962830593281e-4,1200,28
1128000,11.531809246515914,37,0.0010005002501250625,5.002501250625312e-4,1800,5
925000,3.083315815314159,16,0.002002002002002002,0.001001001001001001,900,26
515000,9.513380620486668,49,0.0011123470522803114,0.0011123470522803114,800,18
799000,3.4286208384702155,29,0.0016680567139282735,8.340283569641367e-4,1000,21
998850,10.328633037463126,5,0.002224694104560623,0.0011123470522803114,800,35
659000,5.451676876961692,1,0.00333889816360601,0,500,26
725000,2.8799356026060017,11,0.001430615164520744,0,600,6
599999,10.150456450048285,16,0.0012515644555694619,0.0012515644555694619,700,37
724900,1.1150783047694266,12,0.001430615164520744,0.001430615164520744,600,5
599900,2.6987433188517462,49,0.0011123470522803114,0.0011123470522803114,800,23
488000,18.622751521434243,44,0.0016680567139282735,0.0016680567139282735,1000,21
689000,0.6615609034186911,4,0.001430615164520744,0,600,16
1499000,2.959967481534163,9,0.002144388849177984,7.147962830593281e-4,1200,40
678000,14.77471500418981,25,0.002002002002002002,0.001001001001001001,900,15
1169000,9.138937544623595,5,0.0016680567139282735,8.340283569641367e-4,1000,14
485000,2.7862509746587003,8,0.002004008016032064,0,0,13
690000,7.315139585624701,1,0.001669449081803005,0,500,27
399000,11.106746808965001,2,0.002004008016032064,0,0,17
13350,2.3982386383991092,6,0.001669449081803005,0,500,8
720000,2.2896599969524036,1,0.001430615164520744,0.001430615164520744,600,11
614990,16.573563624425176,40,0.0014295925661186562,7.147962830593281e-4,1200,30
799888,2.3076644896798832,16,0.0012515644555694619,0.0012515644555694619,700,24
1278000,3.21035083220818,0,0.0025031289111389237,0.0012515644555694619,700,29
739800,1.8040546585740211,3,0.001430615164520744,0.001430615164520744,600,19
785000,1.6119703776982202,9,0.002224694104560623,0.0011123470522803114,800,38
629000,13.78759765751688,10,0.001669449081803005,0.001669449081803005,500,17
1029000,1.030549992286147,5,0.002224694104560623,0.0011123470522803114,800,28
710000,13.558239957580815,15,0.002224694104560623,0.0011123470522803114,800,30
675000,0.9419545568631147,30,0.001430615164520744,0.001430615164520744,600,16
789900,1.2689952243510811,30,0.001001001001001001,0.001001001001001001,900,38
619900,13.940057125487648,6,0.0012515644555694619,0.0012515644555694619,700,5
469900,3.9898277299580975,6,0.001669449081803005,0,500,19
1088000,0.642389194670305,2,0.002224694104560623,0.0011123470522803114,800,16
653800,23.232680263253965,31,0.0016680567139282735,0.0016680567139282735,1000,31
699000,0.3794101766019927,34,0.0011123470522803114,0,800,10
569000,11.927011740821486,0,0.001669449081803005,0,500,7
965000,5.685226541872517,11,0.0016680567139282735,8.340283569641367e-4,1000,40
949900,1.8360599881606092,15,0.0011123470522803114,0.0011123470522803114,800,8
649019,14.970073454879099,1,0.002861230329041488,0.001430615164520744,600,18
1098000,14.77471500418981,25,0.0012507817385866166,6.253908692933083e-4,1400,38
848000,13.924256923186984,10,0.0016680567139282735,8.340283569641367e-4,1000,40
359000,9.901659645784889,11,0.0012515644555694619,0.0012515644555694619,700,36
725000,15.30188132696185,13,0.002224694104560623,0.0011123470522803114,800,32
799900,2.5180476715585574,0,0.001430615164520744,0.001430615164520744,600,25
899900,1.238517216323395,30,0.0016680567139282735,8.340283569641367e-4,1000,24
1098800,0.5170812424245216,19,0.0016680567139282735,8.340283569641367e-4,1000,14
799000,0.6097326775604643,5,0.0025031289111389237,0.0012515644555694619,700,24
799000,6.475163906721004,6,0.002861230329041488,0.001430615164520744,600,26
1499000,1.9958884707389615,22,0.0011117287381878821,5.558643690939411e-4,1600,22
1050000,4.984749641805457,NA,0.0016680567139282735,8.340283569641367e-4,1000,35
1180000,1.9140290592821794,6,0.002224694104560623,0.0011123470522803114,800,40
688000,0.48715728017165033,6,0.001669449081803005,0,500,24
949880,1.9818431859978527,0,0.002861230329041488,0,600,31
599000,15.545652967088305,7,0.002224694104560623,0.0011123470522803114,800,35
859999,5.418279190320277,48,0.002002002002002002,0.001001001001001001,900,19
1120000,1.9138135879875446,NA,0.002224694104560623,0,800,14
529900,11.816707028182433,49,0.0014295925661186562,0,1200,28
779900,14.980167831433274,1,0.002224694104560623,0.0011123470522803114,800,19
665000,3.309035232380036,8,0.001430615164520744,0,600,29
1035990,2.267752112277668,1,0.002224694104560623,0.0011123470522803114,800,12
1298800,0.981561681659389,50,0.0010005002501250625,5.002501250625312e-4,1800,32
1189000,3.649086487180252,33,0.0012507817385866166,6.253908692933083e-4,1400,20
538888,14.535811319013783,23,0.0012515644555694619,0.0012515644555694619,700,11
799000,12.051407003475122,19,0.0016680567139282735,8.340283569641367e-4,1000,20
468000,22.306046217422363,50,0.0014295925661186562,7.147962830593281e-4,1200,15
549900,2.4218657314198335,0,0.002004008016032064,0,0,9
559000,14.980167831433274,NA,0.001669449081803005,0.001669449081803005,500,17
1229900,1.3147121297581086,24,0.0014295925661186562,0.0014295925661186562,1200,39
499900,26.13958944638186,32,0.002002002002002002,0.002002002002002002,900,14
379900,13.774686088335578,15,0.0012515644555694619,0.0012515644555694619,700,16
1449000,2.150266801986046,18,8.892841262783459e-4,4.4464206313917296e-4,2000,39
850000,3.4984981321346034,7,0.0025031289111389237,0.0012515644555694619,700,20
689900,3.3957992369555208,6,0.0012515644555694619,0.0012515644555694619,700,18
674900,1.6047527094992045,16,0.0025031289111389237,0.0012515644555694619,700,24
499900,12.4017527336347,21,0.002224694104560623,0.0011123470522803114,800,32
499888,3.4286208384702155,29,0.001430615164520744,0,600,18
579999,11.143180936179691,1,0.001430615164520744,0.001430615164520744,600,10
828000,3.3451124484967805,5,0.001430615164520744,0,600,13
600000,13.88474930778193,6,0.001430615164520744,0.001430615164520744,600,40
709000,6.016917039418897,5,0.002861230329041488,0.001430615164520744,600,13
629000,0.6097326775604643,5,0.001669449081803005,0,500,40
499000,17.700703666459905,43,0.0016680567139282735,8.340283569641367e-4,1000,40
758000,1.6810118505715996,32,0.0016680567139282735,8.340283569641367e-4,1000,16
699000,0.642389194670305,2,0.001669449081803005,0,500,23
469900,11.816707028182433,49,8.340283569641367e-4,8.340283569641367e-4,1000,31
998000,11.898032936217213,20,0.0016680567139282735,0.0016680567139282735,1000,26
442700,25.904721008297997,0,0.002004008016032064,0,0,20
619900,1.29064931459077,NA,0.001669449081803005,0,500,9
1149000,14.970073454879099,NA,0.002224694104560623,0.002224694104560623,800,12
524900,0.7058144563003996,10,0.002004008016032064,0,0,19
669000,1.139107890344125,8,0.001669449081803005,0.001669449081803005,500,6
588000,19.891478340951366,32,0.0016680567139282735,8.340283569641367e-4,1000,21
645000,3.1046230372738117,8,0.001430615164520744,0.001430615164520744,600,20
490000,13.829655541747764,16,0.001669449081803005,0.001669449081803005,500,25
559900,15.59464273487405,8,0.001430615164520744,0.001430615164520744,600,19
398888,19.25377309593518,50,0.001001001001001001,0.001001001001001001,900,10
749900,0.6615609034186911,4,0.0012515644555694619,0,700,18
570000,10.820787232572602,4,0.001669449081803005,0.001669449081803005,500,14
690490,1.6712082536987094,0,0.001669449081803005,0,500,31
635000,5.982904282949906,21,0.00333889816360601,0.001669449081803005,500,20
499000,18.856985021548883,NA,0.0025031289111389237,0.0012515644555694619,700,36
524900,15.647660294678543,10,0.001430615164520744,0.001430615164520744,600,26
399900,12.815939332474745,43,0.002002002002002002,0.001001001001001001,900,NA
929900,1.8040546585740211,3,0.0011123470522803114,0.0011123470522803114,800,8
545000,3.9898277299580975,6,0.002004008016032064,0.002004008016032064,0,16
549900,15.122479288003325,46,0.0014295925661186562,7.147962830593281e-4,1200,26
795000,14.948706001853518,1,0.002224694104560623,0.0011123470522803114,800,3
599999,2.3425312639256837,30,0.0016680567139282735,8.340283569641367e-4,1000,36
1395000,1.5470295905193399,3,0.0014295925661186562,7.147962830593281e-4,1200,32
348800,6.432669304875339,1,0.002004008016032064,0,0,6
599000,0.6881516782098585,18,0.001669449081803005,0.001669449081803005,500,16
1235000,1.3303568168237279,3,0.002002002002002002,0.001001001001001001,900,38
1349900,10.184052471761651,0,0.0025020850708924102,8.340283569641367e-4,1000,30
529900,0.4903851403378564,12,0.0011123470522803114,0,800,24
499900,14.970073454879099,NA,0.002004008016032064,0,0,12
335000,17.266415678391343,NA,0.001669449081803005,0.001669449081803005,500,25
989990,18.01305532370522,1,0.0016680567139282735,8.340283569641367e-4,1000,6
1489000,2.7859173865634963,4,0.0012507817385866166,6.253908692933083e-4,1400,25
980000,0.981561681659389,NA,8.340283569641367e-4,8.340283569641367e-4,1000,25
1188000,3.137962016188159,13,0.0025020850708924102,8.340283569641367e-4,1000,14
1065000,2.2788795919941993,23,8.340283569641367e-4,8.340283569641367e-4,1000,31
665000,10.508754410042762,1,0.001669449081803005,0.001669449081803005,500,9
985000,1.3147121297581086,23,0.0014295925661186562,7.147962830593281e-4,1200,21
649900,12.257044253822897,3,0.0012515644555694619,0.0012515644555694619,700,40
599000,2.455514737163604,2,0.002004008016032064,0,0,10
699900,1.2485315445497496,4,0.001430615164520744,0,600,19
1099800,5.385768678865032,1,0.0016680567139282735,0,1000,16
774900,13.812071722760955,45,0.0016680567139282735,8.340283569641367e-4,1000,16
1125000,1.7533367874018693,4,0.002002002002002002,0.001001001001001001,900,26
999988,3.392663891381242,8,0.0012515644555694619,0.0012515644555694619,700,26
1025000,13.921542046993226,12,0.0016680567139282735,8.340283569641367e-4,1000,21
549900,2.6987433188517462,49,0.001669449081803005,0.001669449081803005,500,22
699000,17.7453476148922,31,0.0014295925661186562,0.0014295925661186562,1200,26
799000,3.1542548549569043,4,0.001669449081803005,0,500,32
588000,10.161929412902094,1,0.002861230329041488,0,600,35
879000,2.5134059389984897,3,0.002224694104560623,0.0011123470522803114,800,23
499900,16.673171987466123,46,0.001001001001001001,0.001001001001001001,900,18
649900,13.79937122179851,2,0.001430615164520744,0.001430615164520744,600,32
535000,18.99765650707941,7,0.001669449081803005,0.001669449081803005,500,35
749000,1.2448132286174587,6,0.0012515644555694619,0,700,15
549900,11.746349168909632,0,0.00333889816360601,0.00333889816360601,500,17
936000,2.185629348770226,3,0.0025031289111389237,0.0012515644555694619,700,12
989900,1.2802543046954373,4,0.0025031289111389237,0.0012515644555694619,700,21
928000,2.5583032992956944,5,0.001430615164520744,0,600,16
569900,1.5706474304864957,1,0.002004008016032064,0,0,40
749000,4.123243915981164,4,0.002224694104560623,0.0011123470522803114,800,18
635000,14.970073454879099,1,0.00333889816360601,0.001669449081803005,500,8
430000,3.4612865972901514,47,0.002004008016032064,0,0,7
509900,1.500278838051194,21,0.002004008016032064,0,0,21
889900,0.6097326775604643,5,0.0025031289111389237,0.0012515644555694619,700,31
830000,2.959967481534163,9,0.0025031289111389237,0.0012515644555694619,700,35
899988,1.8694971020605275,4,0.0025031289111389237,0.0012515644555694619,700,24
489999,9.449171792788817,46,0.002004008016032064,0.002004008016032064,0,16
849000,5.695450730167013,28,0.002002002002002002,0.001001001001001001,900,20
799000,1.4422692115636313,0,0.002861230329041488,0,600,14
749000,1.1066406678696485,10,0.001430615164520744,0.001430615164520744,600,16
1190000,1.455888305303517,2,0.002224694104560623,0.0011123470522803114,800,26
703990,3.553153210961734,7,0.001430615164520744,0,600,8
699000,26.031771573335355,5,0.0025020850708924102,8.340283569641367e-4,1000,24
649900,2.4633698139997113,1,0.002004008016032064,0.002004008016032064,0,23
550000,15.59464273487405,8,0.001430615164520744,0.001430615164520744,600,28
1299990,1.5597470906932926,5,0.0016680567139282735,0,1000,40
550000,0.5364415372798098,19,0.001430615164520744,0,600,15
225000,20.299387801547923,49,0.002002002002002002,0.001001001001001001,900,6
639900,11.339811069937381,10,0.0025031289111389237,0.0025031289111389237,700,17
829990,11.395595723716253,1,0.002224694104560623,0.0011123470522803114,800,NA
838000,1.4422692115636313,0,0.001430615164520744,0.001430615164520744,600,40
649000,6.016917039418897,5,0.001669449081803005,0,500,19
829900,3.5370416327552547,5,0.0025031289111389237,0.0012515644555694619,700,25
688000,1.5142663925476987,30,0.0016680567139282735,8.340283569641367e-4,1000,14
1499800,1.8572504243011603,11,0.0012507817385866166,6.253908692933083e-4,1400,40
682000,11.746349168909632,NA,0.002861230329041488,0.001430615164520744,600,38
685000,4.971809845106018,7,0.001430615164520744,0.001430615164520744,600,34
709900,7.169336425639631,2,0.001430615164520744,0,600,15
640000,11.143180936179691,1,0.0025031289111389237,0.0012515644555694619,700,8
1479000,3.4959700042409154,10,0.0012507817385866166,6.253908692933083e-4,1400,16
599000,2.111669288469694,30,0.0012515644555694619,0.0012515644555694619,700,8
628888,16.543476712164686,43,8.340283569641367e-4,8.340283569641367e-4,1000,33
559000,13.569575270887714,18,0.001430615164520744,0.001430615164520744,600,1
820300,0.8210340785615509,1,0.002004008016032064,0,0,24
599900,11.746349168909632,0,0.00333889816360601,0.001669449081803005,500,31
425000,26.463414397169434,29,0.001430615164520744,0.001430615164520744,600,1
799000,14.970073454879099,NA,0.0025031289111389237,0.0012515644555694619,700,11
1299000,9.138937544623595,5,0.002002002002002002,0.001001001001001001,900,10
599000,20.116932401721847,37,0.0014295925661186562,7.147962830593281e-4,1200,15
575000,2.4102338874431757,21,0.001669449081803005,0,500,28
569000,7.240330512786701,4,0.002861230329041488,0,600,1
509900,15.315537127960747,49,0.001001001001001001,0.001001001001001001,900,40
499900,1.6047527094992045,16,0.002004008016032064,0,0,21
639000,2.3425312639256837,30,0.002002002002002002,0.001001001001001001,900,24
1239000,0.9693849655443436,41,0.0012507817385866166,6.253908692933083e-4,1400,40
1299000,0.5019378588024195,18,0.0012507817385866166,6.253908692933083e-4,1400,6
869000,2.7632795735415034,31,0.0016680567139282735,8.340283569641367e-4,1000,26
755000,2.7622311393385215,6,0.001430615164520744,0,600,40
419000,19.50510986236248,50,8.340283569641367e-4,8.340283569641367e-4,1000,31
799000,0.7217653161788667,10,0.002224694104560623,0.0011123470522803114,800,27
526990,8.25752810208154,0,0.002004008016032064,0,0,5
637000,0.8563551997286719,3,0.002004008016032064,0,0,10
575000,19.37326656076913,30,0.0016680567139282735,8.340283569641367e-4,1000,13
479000,10.146450084997808,49,0.001001001001001001,0.001001001001001001,900,14
950000,3.017868646676366,24,0.0016680567139282735,0,1000,14
475000,19.5826122350339,44,0.001001001001001001,0.001001001001001001,900,36
549900,14.790368378075724,1,0.001430615164520744,0.001430615164520744,600,7
729000,1.455888305303517,2,0.001669449081803005,0,500,25
658000,2.185629348770226,3,0.002004008016032064,0,0,15
738000,1.5597470906932926,5,0.0012515644555694619,0.0012515644555694619,700,32
699000,2.5252019471658147,0,0.001430615164520744,0,600,27
529990,4.142529632947804,8,0.002861230329041488,0,600,14
849900,14.948706001853518,1,0.0025031289111389237,0.0012515644555694619,700,6
721900,13.1100914381559,NA,0.0012515644555694619,0,700,4
399995,3.9898277299580975,6,0.001669449081803005,0,500,21
860000,11.695149138447984,32,0.0014295925661186562,0.0014295925661186562,1200,40
393000,20.75513589740716,46,0.0011123470522803114,0.0011123470522803114,800,25
949000,0.8068250861523782,13,0.002002002002002002,0.001001001001001001,900,22
775000,11.395595723716253,1,0.0025031289111389237,0.0012515644555694619,700,10
499900,2.154763547193707,1,0.002004008016032064,0,0,23
749999,13.520270083004922,34,0.0014295925661186562,7.147962830593281e-4,1200,39
599000,1.4422692115636313,0,0.001669449081803005,0,500,17
1099000,11.695149138447984,32,0.0012507817385866166,0.0012507817385866166,1400,30
780000,0.5551745509129166,31,0.0016680567139282735,0,1000,36
880000,3.2455840259098196,7,0.0025031289111389237,0.0012515644555694619,700,40
599900,1.934764596113001,22,0.001669449081803005,0.001669449081803005,500,14
519000,11.816707028182433,49,0.001001001001001001,0.001001001001001001,900,25
1329000,1.8360599881606092,15,0.0014295925661186562,0.0014295925661186562,1200,34
788900,3.3451124484967805,5,0.001430615164520744,0.001430615164520744,600,39
649000,1.1066406678696485,10,0.001430615164520744,0.001430615164520744,600,22
1098000,3.0186246177357705,5,0.0025031289111389237,0.0012515644555694619,700,14
640000,2.9807397277651724,11,0.001430615164520744,0,600,13
585000,2.671164861228886,5,0.002004008016032064,0,0,10
998000,11.695149138447984,32,0.0012507817385866166,6.253908692933083e-4,1400,29
699800,13.842573403742847,17,0.002002002002002002,0.001001001001001001,900,19
799900,1.8248829542311786,10,0.0012515644555694619,0.0012515644555694619,700,1
275000,9.901659645784889,11,0.001430615164520744,0,600,33
279000,24.84293231856758,44,0.001001001001001001,0.001001001001001001,900,25
1239300,10.086968442072418,1,0.002144388849177984,7.147962830593281e-4,1200,10
799900,3.1046230372738117,8,0.002224694104560623,0.0011123470522803114,800,30
599900,15.293812125545434,30,0.0014295925661186562,7.147962830593281e-4,1200,33
44900,3.0629310496412736,6,NA,0.002004008016032064,0,NA
998888,0.9292757262922214,0,0.002224694104560623,0.0011123470522803114,800,2
499000,21.600759003504,24,0.001430615164520744,0.001430615164520744,600,25
529000,20.873400747535555,13,0.001430615164520744,0.001430615164520744,600,25
774888,14.535811319013783,22,0.0016680567139282735,8.340283569641367e-4,1000,35
1399000,4.433104685409138,35,0.0012507817385866166,0.0012507817385866166,1400,34
649000,10.359845490079424,5,0.001430615164520744,0.001430615164520744,600,33
839900,9.173377796755334,10,0.002002002002002002,0.001001001001001001,900,1
699000,0.38941830509294256,34,0.0011123470522803114,0.0011123470522803114,800,17
1365000,1.3303568168237279,3,0.0016680567139282735,8.340283569641367e-4,1000,31
950000,2.0661951477217007,10,0.002002002002002002,0.001001001001001001,900,26
679000,0.6178228836583649,5,0.001430615164520744,0.001430615164520744,600,26
599000,1.59365888210678,5,0.001669449081803005,0,500,15
720000,1.988973300401246,0,0.001430615164520744,0,600,29
788000,13.233763888359544,5,0.002861230329041488,0.001430615164520744,600,27
550000,2.327429501994785,1,0.002004008016032064,0,0,9
639000,14.970073454879099,1,0.001669449081803005,0.001669449081803005,500,8
1078900,13.1100914381559,NA,0.0016680567139282735,0,1000,4
499900,0.5881333223830765,10,0.002004008016032064,0,0,22
1199900,9.329536539268538,15,0.0016680567139282735,8.340283569641367e-4,1000,28
583000,2.5180476715585574,0,0.001669449081803005,0,500,22
549000,24.744382473884116,49,0.0016680567139282735,0.0016680567139282735,1000,17
679000,1.4250367961173431,7,0.001669449081803005,0.001669449081803005,500,22
789800,14.980167831433274,1,0.002224694104560623,0.0011123470522803114,800,13
499900,15.386778211845247,17,0.001669449081803005,0.001669449081803005,500,20
415000,14.436479137239056,NA,8.340283569641367e-4,0,1000,37
549900,2.4827640855782214,30,0.001669449081803005,0.001669449081803005,500,40
519000,21.730194083489216,41,0.0016680567139282735,8.340283569641367e-4,1000,16
798900,2.0387305319603453,1,0.0025031289111389237,0,700,25
783700,2.7622311393385215,6,0.001669449081803005,0,500,7
615000,14.206640788830521,3,0.0012515644555694619,0.0012515644555694619,700,40
630000,7.315139585624701,1,0.001430615164520744,0,600,19
514900,19.314123023236426,44,0.0012507817385866166,6.253908692933083e-4,1400,33
919900,0.5008758105019157,6,0.002224694104560623,0.0011123470522803114,800,2
880000,3.162328986678887,8,0.0012515644555694619,0.0012515644555694619,700,19
599900,14.970073454879099,1,0.00333889816360601,0.001669449081803005,500,1
